localisation_de_la_scene;code_postal;longitude;latitude;id_localisation
rue cortot;75018;2.340672;48.887612;4614
rue corvisart;75013;2.34720196;48.83220798;4615
rue cremieux;75012;2.37006492;48.8463877;4616
rue crillon;75004;2.365551;48.849125;4617
rue croce spinelli;75014;2.31667379;48.835482999999996;4618
rue croix des petits champs;75001;2.340163;48.863996;4619
rue crozatier;75012;2.38054355;48.84825193;4620
rue cujas;75005;2.3436538000000002;48.84735725;4621
rue cuvier;75005;2.35775632;48.84521451;4622
rue d alsace;75010;2.35829242;48.87793919;4623
rue d arcole;75004;2.34975569;48.85438158;4624
rue d argenteuil;75001;2.33391293;48.86524557;4625
rue d artagnan;75012;2.38604;48.845405;4626
rue d assas;75006;2.33226252;48.84500362;4627
rue d aumale;75009;2.33567351;48.87827194;4628
rue d edimbourg;75008;2.321629;48.87946531;4629
rue d enghien;75010;2.350828;48.872056;4630
rue d estrees;75007;2.3117369;48.85157196;4631
rue d hauteville;75010;2.350499;48.87406;4632
rue d orchampt;75018;2.33794716;48.88628726;4633
rue d orsel et de steinkerque;75018;2.3436500000000002;48.883676;4634
rue dalayrac;75002;2.335176;48.867843;4635
rue dancourt;75018;2.34190378;48.88255417;4636
rue daru;75008;2.30168628;48.87788104;4637
rue darwin;75018;2.34029985;48.89006182;4638
rue daunou;75002;2.33152628;48.86956559;4639
rue dauphine;75006;2.339302;48.854829;4640
rue david d angers;75019;2.392631;48.882223;4641
rue davioud;75016;2.270844;48.855176;4642
rue de balzac;75008;2.300816;48.873951;4643
rue de baron leroy;75012;2.388268;48.834653;4644
rue de bearn;75003;2.36601992;48.85686465;4645
rue de beaujolais;75001;2.3385059999999998;48.866089;4646
rue de belleville;75019;2.391546;48.875537;4647
rue de belleville;75020;2.390942;48.875382;4648
rue de bellevue;75019;2.39425651;48.87948474;4649
rue de belzunce;75010;2.351173;48.879387;4650
rue de bercy;75012;2.37618906;48.84219245;4651
rue de berne;75008;2.32412154;48.87992126;4652
rue de bievre;75005;2.35009275;48.85040736;4653
rue de birague;75004;2.36490081;48.85402799;4654
rue de bretagne;75003;2.36208597;48.86311343;4655
rue de bretonvilliers;75004;2.35855655;48.85030505;4656
rue de brosse;75004;2.35380256;48.85522319;4657
rue de bucarest;75008;2.32607;48.880616;4658
rue de buci rue de seine;75006;2.3368510000000002;48.853779;4659
rue de buenos aires;75007;2.29253915;48.85733339;4660
rue de buzenval;75020;2.40137723;48.85185547;4661
rue de castiglione;75001;2.327951;48.865778;4662
rue de caumartin;75009;2.3284038;48.87420396;4663
rue de champagny;75007;2.31917638;48.85774532;4664
rue de charenton;75012;2.38695155;48.8415835;4665
rue de charonne;75011;2.38267059;48.85407623;4666
rue de choiseul;75002;2.33595742;48.86978665;4667
rue de cluny;75005;2.344829;48.850563;4668
rue de conde;75006;2.33816016;48.85121886;4669
rue de constantine;75007;2.31471286;48.85888466;4670
rue de courcelles;75008;2.307901;48.876176;4671
rue de courcelles;75017;2.298819;48.88352;4672
rue de crimee;75019;2.37889927;48.88882164;4673
rue de croulebarbe;75013;2.35236857;48.83426428;4674
rue de crussol;75011;2.36900597;48.86441685;4675
rue de douai;75009;2.330606;48.88324703;4676
rue de dunkerque;75009;2.347275;48.881745;4677
rue de dunkerque;75010;2.354041;48.87993;4678
rue de dunkerque gerando;75009;2.347275;48.881745;4679
rue de furstemberg;75006;2.33572088;48.85438486;4680
rue de galliera;75116;2.29750439;48.86576069;4681
rue de gravelle;75012;2.3975676;48.83601102;4682
rue de grenelle;75007;2.31384246;48.85833047;4683
rue de harlay;75001;2.343164;48.856701;4684
rue de harley;75001;2.346812;48.859868;4685
rue de jarente;75004;2.363093;48.855617;4686
rue de jessaint;75018;2.3556952;48.88497928;4687
rue de l abbaye;75006;2.334903;48.854241;4688
rue de l abreuvoir;75018;2.338886;48.888211;4689
rue de l acqueduc;75010;2.362852;48.881841;4690
rue de l agent bailly;75009;2.3416521;48.87848559;4691
rue de l alboni;75016;2.285419;48.857995;4692
rue de l ambroisie;75012;2.38553077;48.8341908;4693
rue de l amiral de coligny;75001;2.340848;48.860483;4694
rue de l annonciation;75016;2.27922;48.856667;4695
rue de l aqueduc;75010;2.36298018;48.88188432;4696
rue de l arbalete;75005;2.348363;48.840178;4697
rue de l arrivee;75015;2.32093069;48.84237964;4698
rue de l arsenal;75004;2.36605808;48.85055983;4699
rue de l echaude;75006;2.336075;48.854042;4700
rue de l ecole de medecine;75006;2.34065586;48.85115656;4701
rue de l encheval;75019;2.389117;48.879176;4702
rue de l epee de bois;75005;2.35107994;48.84158707;4703
rue de l equerre;75019;2.38292595;48.87411011;4704
rue de l esperance;75013;2.3472295;48.82568627;4705
rue de l est;75020;2.39427;48.870922;4706
rue de l hirondelle;75006;2.34328164;48.85354429;4707
rue de l hopital saint louis;75010;2.365405;48.874928;4708
rue de l hotel de ville;75004;2.354821;48.854714;4709
rue de l opera;75002;2.333011;48.868851;4710
rue de l oratoire;75001;2.340245;48.861513;4711
rue de l ourcq;75019;2.38212384;48.89072811;4712
rue de l universite;75007;2.31027985;48.86112247;4713
rue de l universite av du marechal gallieni;75007;2.315207;48.860861;4714
rue de l universite r faber angle ;75007;2.315207;48.860861;4715
rue de la banque;75002;2.340613;48.867533;4716
rue de la baume;75008;2.31012007;48.87428961;4717
rue de la bidassoa;75020;2.39357776;48.86627797;4718
rue de la bienfaisance;75008;2.317019;48.876648;4719
rue de la bonne;75018;2.34332515;48.88813742;4720
rue de la boule rouge;75009;2.344846;48.873479;4721
rue de la bourse;75002;2.339595;48.869552;4722
rue de la butte aux cailles;75013;2.35137819;48.82793218;4723
rue de la cerisaie;75004;2.365872;48.85194;4724
rue de la chine;75020;2.398851;48.86747808;4725
rue de la cite;75004;2.34808909;48.85527194;4726
rue de la colombe;75004;2.350453;48.854578;4727
rue de la convention;75015;2.28856389;48.84080131;4728
rue de la corderie;75003;2.36292989;48.86530612;4729
rue de la cossonnerie;75001;2.348699;48.861539;4730
rue de la croix jarry;75013;2.38197468;48.82697367;4731
rue de la dhuis;75020;2.40484937;48.86794803;4732
rue de la duee;75020;2.396809;48.871366;4733
rue de la fayette;75010;2.3595;48.88006;4734
rue de la fontaine du but;75018;2.3389981300000002;48.89025989;4735
rue de la fraternite;75019;2.393702;48.881538;4736
rue de la gaite;75014;2.323658;48.839646;4737
rue de la goutte d or;75018;2.35151751;48.8850403;4738
rue de la grande truanderie;75001;2.349096;48.86283;4739
rue de la grange aux belles;75010;2.36830886;48.87602237;4740
rue de la grenade;75019;2.398584;48.888656;4741
rue de la harpe;75005;2.344363;48.852259;4742
rue de la legion d honneur;75007;2.3253676;48.86077494;4743
rue de la main d or;75011;2.378303;48.851645;4744
rue de la manutention;75116;2.2962601400000002;48.86345165;4745
rue de la mare;75020;2.38976889;48.87095377;4746
rue de la marseillaise;75019;2.398081;48.888735;4747
rue de la montagne sainte genevieve;75005;2.348461;48.848024;4748
rue de la paix;75002;2.331307;48.869138;4749
rue de la perle;75003;2.36203167;48.85925363;4750
rue de la plaine;75020;2.403109;48.850078;4751
rue de la pointe d ivry;75013;2.36559368;48.82325049;4752
rue de la py;75020;2.40559228;48.86473842;4753
rue de la roquette;75011;2.37894156;48.85715626;4754
rue de la sabliere;75014;2.32119925;48.8322794;4755
rue de la sante;75014;2.341067;48.832616;4756
rue de la tremoille;75008;2.30312437;48.86712182;4757
rue de la verrerie;75004;2.352876;48.857972;4758
rue de la vrilliere;75002;2.334682;48.869699;4759
rue de laborde;75008;2.3157978;48.87531739;4760
rue de laghouat;75018;2.35619408;48.88801388;4761
rue de lancry;75010;2.36246992;48.87185234;4762
rue de lappe;75011;2.37264104;48.8537347;4763
rue de lassus;75020;2.406168;48.849052;4764
rue de levis;75017;2.314038;48.883399;4765
rue de lisbonne;75008;2.312688;48.877578;4766
rue de lobau;75004;2.35319173;48.85594622;4767
rue de lorraine;75019;2.3837555999999998;48.88509422;4768
rue de louvois;75002;2.33729837;48.86826013;4769
rue de lutece;75004;2.3469616;48.85507589;4770
rue de lyon;75012;2.37103531;48.84944136;4771
rue de madrid;75008;2.320229;48.878256;4772
rue de malte;75011;2.367713;48.86563;4773
rue de marseille;75010;2.36434456;48.87176675;4774
rue de martignac;75007;2.31917973;48.85886275;4775
rue de maubeuge;75010;2.352647;48.880795;4776
rue de mazagran;75010;2.351698;48.870558;4777
rue de meaux;75019;2.37383412;48.88173622;4778
rue de medecis;75005;2.35251;48.849157;4779
rue de medicis;75006;2.33896242;48.84894311;4780
rue de menilmontant;75020;2.39266708;48.86935081;4781
rue de metz;75010;2.3539149999999998;48.870746;4782
rue de mogador;75009;2.33137575;48.87462724;4783
rue de monceau;75008;2.31071279;48.87772741;4784
rue de montempoivre;75012;2.40620863;48.84009279;4785
rue de montpensier;75001;2.33646527;48.86417482;4786
rue de monttessuy;75007;2.2992274200000002;48.85955205;4787
rue de mouzaia;75019;2.39502101;48.88031331;4788
rue de nantes;75019;2.381936;48.891991;4789
rue de navarin;75009;2.338558;48.879656;4790
rue de nesle;75006;2.3395759;48.85503194;4791
rue de nevers;75006;2.33956399;48.85584967;4792
rue de nevers de nesles;75006;2.339295;48.85575;4793
rue de noisy le sec;75020;2.410927;48.87122621;4794
rue de palestine;75020;2.403109;48.850078;4795
rue de paradis;75010;2.351852;48.875095;4796
rue de phalsbourg;75017;2.30896596;48.88266744;4797
rue de poissy;75005;2.35251;48.849157;4798
rue de pontoise;75005;2.351867;48.849806;4799
rue de puteaux;75017;2.321832;48.8832;4800
rue de rambervillers;75012;2.40714861;48.84131129;4801
rue de rambouillet;75012;2.37853287;48.84315102;4802
rue de ravignan;75018;2.338097;48.885784;4803
rue de rennes;75006;2.328205;48.848597;4804
rue de reuilly;75012;2.38886428;48.84537008;4805
rue de richelieu;75001;2.336705;48.865226;4806
rue de richelieu;75002;2.33739214;48.86668603;4807
rue de rivoli;75001;2.338081;48.861863;4808
rue de rivoli de castiglione;75001;2.327951;48.865778;4809
rue de rochechouart;75009;2.34576543;48.87937732;4810
rue de rochechouart bd rochechouart angle ;75009;2.345949;48.87976;4811
rue de rocroy;75010;2.35098259;48.88011588;4812
rue de rohan;75001;2.335442;48.862929;4813
rue de romainville;75019;2.401305;48.877446;4814
rue de rome;75008;2.32190948;48.87938117;4815
rue de saint petersbourg;75008;2.325492;48.881446;4816
rue de seine;75006;2.33649808;48.85722865;4817
rue de senlis;75017;2.297527;48.888211;4818
rue de sevigne;75004;2.362289;48.856067;4819
rue de sevres velpeau;75007;2.325024;48.851425;4820
rue de solferino;75007;2.32360529;48.86032106;4821
rue de sully;75004;2.36438665;48.8498205;4822
rue de terre neuve;75020;2.398647;48.854721;4823
rue de thann;75017;2.30925328;48.88090566;4824
rue de tilsitt;75008;2.297065;48.874294;4825
rue de tocqueville;75017;2.31215837;48.88398178;4826
rue de tolbiac;75013;2.37583368;48.83006867;4827
rue de tolbiac niveau dalle des olympiades;75013;2.360267;48.826276;4828
rue de tombouctou;75018;2.3560563;48.88432112;4829
rue de tournon;75006;2.3372796;48.84970292;4830
rue de traktir;75116;2.29198126;48.87248362;4831
rue de turbigo rue du temple croisement ;75003;2.361065;48.866546;4832
rue de turenne;75003;2.36455579;48.85996375;4833
rue de turin;75008;2.32476;48.881012;4834
rue de valois;75001;2.33815799;48.86392237;4835
rue de vaugirard;75015;2.29436215;48.83626066;4836
rue de vienne;75008;2.32177633;48.87699358;4837
rue de wattignies;75012;2.39785325;48.83542621;4838
rue deguerry;75011;2.37290477;48.8685375;4839
rue dejean;75018;2.3509748;48.88712526;4840
rue delambre;75014;2.32722073;48.84158565;4841
rue delouvain;75019;2.388306;48.875706;4842
rue denoyez;75020;2.37852177;48.87164265;4843
rue des abbesses;75018;2.337083;48.884826;4844
rue des annelets;75019;2.38945055;48.87798572;4845
rue des arquebusiers;75003;2.36682293;48.85917783;4846
rue des artistes;75014;2.33461593;48.82650923;4847
rue des artistes et escaliers;75014;2.334666;48.826354;4848
rue des barres;75004;2.355315;48.855335;4849
rue des beaux arts;75006;2.33503697;48.85642935;4850
rue des bernardins;75005;2.350542;48.850058;4851
rue des bons enfants;75001;2.33851302;48.8632289;4852
rue des boulangers;75005;2.3536381;48.84573786;4853
rue des bourdonnais;75001;2.344681;48.859439;4854
rue des canettes;75006;2.333648;48.852052;4855
rue des carmes;75005;2.3478408;48.8496684;4856
rue des cendriers;75020;2.38658178;48.86552082;4857
rue des cevennes;75015;2.28078353;48.84250188;4858
rue des chantres;75004;2.351366;48.853713;4859
rue des chartreux;75006;2.33634451;48.84195302;4860
rue des cinq diamants;75013;2.3507621800000003;48.8288281;4861
rue des couronnes;75020;2.38457143;48.87022544;4862
rue des coutures saint gervais;75003;2.36188386;48.86037902;4863
rue des dames;75017;2.32147425;48.88382633;4864
rue des deux gares;75010;2.35843741;48.87836615;4865
rue des ecluses saint martin;75010;2.36632575;48.87699637;4866
rue des ecoles;75005;2.348293;48.848781;4867
rue des envierges;75020;2.38727507;48.87216166;4868
rue des favorites;75015;2.30422641;48.83802906;4869
rue des fermiers;75017;2.31147075;48.88661984;4870
rue des fessart de la villette angle ;75019;2.387721;48.876995;4871
rue des fillettes;75018;2.363214;48.894334;4872
rue des fosses saint bernard;75005;2.354589;48.848455;4873
rue des fosses saint jacques;75005;2.34415;48.845593;4874
rue des fosses st jacques;75005;2.34415;48.845593;4875
rue des francs bourgeois;75004;2.360897;48.857551;4876
rue des freres d astier de la vigerie;75013;2.3628400000000003;48.823876;4877
rue des frigos;75013;2.37984665;48.83106342;4878
rue des grandes rigoles;75018;2.361616;48.893204;4879
rue des grands moulins;75013;2.37778376;48.82806556;4880
rue des gravilliers r beaubourg croisement ;75003;2.35583;48.86404;4881
rue des haies;75020;2.402333;48.853846;4882
rue des hospitalieres saint gervais;75004;2.3587929;48.85789841;4883
rue des innocents;75001;2.34748746;48.86046195;4884
rue des maconnais;75012;2.38895109;48.8328555;4885
rue des maronites;75020;2.38281259;48.86779383;4886
rue des martyrs;75009;2.339935;48.878979;4887
rue des martyrs;75018;2.339613;48.883368;4888
rue des morillons;75015;2.3058290599999998;48.83167314;4889
rue des nanettes condillac;75011;2.383377;48.864409;4890
rue des nanettes condillac lycee prevert;75011;2.383377;48.864409;4891
rue des nonnains d hyeres;75004;2.35797702;48.85357331;4892
rue des orfevres;75001;2.34525367;48.85851701;4893
rue des petites ecuries;75010;2.351311;48.873662;4894
rue des petits champs;75001;2.33737197;48.86664908;4895
rue des precheurs;75001;2.34886;48.861999;4896
rue des pretres saint germain l auxerrois;75001;2.3413751400000002;48.85924093;4897
rue des pyramides;75001;2.33394247;48.86623284;4898
rue des pyrenees;75020;2.3992620000000002;48.863656;4899
rue des quatre freres peignot;75015;2.283165;48.846253;4900
rue des rigoles;75020;2.392451;48.872521;4901
rue des rondeaux;75020;2.3976316300000002;48.86317971;4902
rue des roses;75018;2.361616;48.893204;4903
rue des rosiers;75004;2.35929792;48.8572036;4904
rue des saules;75018;2.33999108;48.88902172;4905
rue des solitaires;75019;2.389827;48.876892;4906
rue des trois freres rue yvonne le tac;75018;2.3400819999999998;48.884112;4907
rue des ursins;75004;2.3511100000000003;48.85427;4908
rue des ursulines;75005;2.34290982;48.8425861;4909
rue des vignes;75016;2.275627;48.855864;4910
rue des vinaigriers;75010;2.36022789;48.87319999;4911
rue desbordes valmore;75116;2.2770155499999998;48.86059825;4912
rue descartes;75005;2.34886895;48.84701491;4913
rue desprez;75014;2.31552302;48.8347667;4914
rue dieu;75010;2.36547692;48.87082819;4915
rue doudeauville;75018;2.35356315;48.88847851;4916
rue du 8 mai 1945;75010;2.357469;48.876163;4917
rue du bac;75007;2.32560135;48.85597944;4918
rue du baigneur;75018;2.34406867;48.89018762;4919
rue du bearn;75003;2.366075;48.857298;4920
rue du bourg l abbe;75003;2.35267578;48.86378545;4921
rue du bourg tibourg;75004;2.356179;48.857288;4922
rue du buis;75016;2.26779895;48.84720526;4923
rue du buisson saint louis;75010;2.3738074;48.87252774;4924
rue du caire;75002;2.350652;48.867616;4925
rue du calvaire;75018;2.34049414;48.88627153;4926
rue du capitaine ferber;75020;2.4063141999999997;48.86638781;4927
rue du cardinal dubois;75018;2.3431604200000002;48.88589149;4928
