date_de_debut;date_de_fin;fk_oeuvre;fk_realisateur_ice;id_periode
2020-02-17;2020-02-17;794;435;4960
2020-02-20;2020-02-20;320;62;4961
2020-02-21;2020-02-22;634;262;4962
2020-02-23;2020-02-24;242;313;4963
2020-02-24;2020-02-24;54;453;4964
2020-02-24;2020-02-24;320;62;4965
2020-02-24;2020-02-25;83;38;4966
2020-02-24;2020-02-25;565;704;4967
2020-02-24;2020-02-26;634;262;4968
2020-02-24;2020-03-06;32;257;4969
2020-02-25;2020-02-26;634;262;4970
2020-02-26;2020-02-26;54;453;4971
2020-02-26;2020-02-26;83;38;4972
2020-02-26;2020-02-26;231;112;4973
2020-02-26;2020-02-26;386;425;4974
2020-02-26;2020-02-26;612;575;4975
2020-02-27;2020-02-27;386;425;4976
2020-02-27;2020-02-27;565;704;4977
2020-02-28;2020-02-28;83;38;4978
2020-02-28;2020-02-28;204;50;4979
2020-02-28;2020-02-28;565;704;4980
2020-02-28;2020-02-29;83;38;4981
2020-02-28;2020-03-01;665;488;4982
2020-03-02;2020-03-02;665;488;4983
2020-03-02;2020-03-03;83;38;4984
2020-03-03;2020-03-03;54;454;4985
2020-03-03;2020-03-03;288;460;4986
2020-03-03;2020-03-04;83;38;4987
2020-03-03;2020-03-04;227;567;4988
2020-03-04;2020-03-04;83;38;4989
2020-03-04;2020-03-04;288;460;4990
2020-03-04;2020-03-04;332;672;4991
2020-03-04;2020-03-04;665;488;4992
2020-03-04;2020-03-05;54;454;4993
2020-03-04;2020-03-05;83;38;4994
2020-03-04;2020-03-05;386;425;4995
2020-03-05;2020-03-05;168;108;4996
2020-03-05;2020-03-05;612;575;4997
2020-03-05;2020-03-06;612;575;4998
2020-03-05;2020-03-06;794;435;4999
2020-03-06;2020-03-07;83;38;5000
2020-03-07;2020-03-09;227;567;5001
2020-03-09;2020-03-09;32;257;5002
2020-03-09;2020-03-09;83;38;5003
2020-03-09;2020-03-10;83;38;5004
2020-03-09;2020-03-10;224;623;5005
2020-03-10;2020-03-10;32;257;5006
2020-03-10;2020-03-10;54;454;5007
2020-03-10;2020-03-11;54;454;5008
2020-03-11;2020-03-12;32;257;5009
2020-03-11;2020-03-12;54;453;5010
2020-03-12;2020-03-12;54;453;5011
2020-03-12;2020-03-12;320;62;5012
2020-03-12;2020-03-13;32;257;5013
2020-03-12;2020-03-13;231;112;5014
2020-03-13;2020-03-13;32;257;5015
2020-03-13;2020-03-13;54;454;5016
2020-03-13;2020-03-13;159;274;5017
2020-03-13;2020-03-13;224;623;5018
2020-03-13;2020-03-13;231;112;5019
2020-03-14;2020-03-14;32;257;5020
2020-03-15;2020-03-15;159;274;5021
2020-03-16;2020-03-16;32;257;5022
2020-03-16;2020-03-17;413;71;5023
2020-03-17;2020-03-17;32;257;5024
2020-03-18;2020-03-18;32;257;5025
2020-03-19;2020-03-19;32;257;5026
2020-03-20;2020-03-20;32;257;5027
2020-05-19;2020-05-19;242;313;5028
2020-05-19;2020-05-20;242;313;5029
2020-05-20;2020-05-20;242;313;5030
2020-05-21;2020-05-21;184;254;5031
2020-05-21;2020-05-29;32;257;5032
2020-05-29;2020-05-29;612;575;5033
2020-06-01;2020-06-05;32;257;5034
2020-06-09;2020-06-09;32;257;5035
2020-06-11;2020-06-11;32;257;5036
2020-06-11;2020-06-11;231;112;5037
2020-06-12;2020-06-14;32;257;5038
2020-06-17;2020-06-17;649;549;5039
2020-06-18;2020-06-18;65;352;5040
2020-06-18;2020-06-19;218;468;5041
2020-06-19;2020-06-19;65;352;5042
2020-06-21;2020-06-22;618;448;5043
2020-06-22;2020-06-24;159;274;5044
2020-06-22;2020-06-24;231;112;5045
2020-06-23;2020-06-23;320;626;5046
2020-06-23;2020-06-24;231;112;5047
2020-06-23;2020-06-24;320;626;5048
2020-06-23;2020-06-26;52;401;5049
2020-06-23;2020-06-26;320;626;5050
2020-06-24;2020-06-25;612;575;5051
2020-06-24;2020-06-26;612;575;5052
2020-06-25;2020-06-25;65;352;5053
2020-06-25;2020-06-25;612;575;5054
2020-06-25;2020-06-26;612;575;5055
2020-06-26;2020-06-26;231;112;5056
2020-06-26;2020-06-26;612;575;5057
2020-06-26;2020-06-28;320;626;5058
2020-06-27;2020-06-28;320;626;5059
2020-06-29;2020-06-29;159;274;5060
2020-06-29;2020-06-29;231;112;5061
2020-06-29;2020-06-29;386;425;5062
2020-06-29;2020-06-30;386;425;5063
2020-06-30;2020-06-30;159;274;5064
2020-06-30;2020-06-30;320;626;5065
2020-06-30;2020-06-30;386;425;5066
2020-07-01;2020-07-02;690;619;5067
2020-07-01;2020-07-02;809;395;5068
2020-07-02;2020-07-02;54;453;5069
2020-07-02;2020-07-02;217;65;5070
2020-07-02;2020-07-02;320;626;5071
2020-07-02;2020-07-03;862;382;5072
2020-07-03;2020-07-05;165;638;5073
2020-07-06;2020-07-06;386;425;5074
2020-07-06;2020-07-06;744;68;5075
2020-07-08;2020-07-08;832;250;5076
2020-07-13;2020-07-13;412;609;5077
2020-07-13;2020-07-13;480;582;5078
2020-07-15;2020-07-15;54;432;5079
2020-07-15;2020-07-15;787;251;5080
2020-07-15;2020-07-16;787;251;5081
2020-07-16;2020-07-16;642;225;5082
2020-07-16;2020-07-21;862;382;5083
2020-07-18;2020-07-18;642;225;5084
2020-07-18;2020-07-22;480;582;5085
2020-07-20;2020-07-20;862;382;5086
2020-07-20;2020-07-21;54;432;5087
2020-07-21;2020-07-21;715;151;5088
2020-07-21;2020-07-21;862;382;5089
2020-07-22;2020-07-23;862;382;5090
2020-07-23;2020-07-24;54;432;5091
2020-07-24;2020-07-24;787;251;5092
2020-07-24;2020-07-25;567;93;5093
2020-07-25;2020-07-25;787;251;5094
2020-07-27;2020-07-27;813;51;5095
2020-07-27;2020-07-29;54;432;5096
2020-07-28;2020-07-28;321;314;5097
2020-07-28;2020-07-28;787;251;5098
2020-07-28;2020-07-28;813;51;5099
2020-07-28;2020-07-31;495;551;5100
2020-07-29;2020-07-29;464;377;5101
2020-07-29;2020-07-29;813;51;5102
2020-07-29;2020-07-30;813;51;5103
2020-07-30;2020-07-30;54;432;5104
2020-07-30;2020-07-30;813;51;5105
2020-07-30;2020-07-31;813;51;5106
2020-07-31;2020-07-31;321;314;5107
2020-08-01;2020-08-01;813;51;5108
2020-08-02;2020-08-02;436;150;5109
2020-08-03;2020-08-03;59;263;5110
2020-08-03;2020-08-03;813;51;5111
2020-08-03;2020-08-12;862;382;5112
2020-08-04;2020-08-05;813;51;5113
2020-08-05;2020-08-05;787;251;5114
2020-08-06;2020-08-07;813;51;5115
2020-08-07;2020-08-07;813;51;5116
2020-08-07;2020-08-08;787;251;5117
2020-08-08;2020-08-09;813;51;5118
2020-08-09;2020-08-09;436;150;5119
2020-08-10;2020-08-10;59;263;5120
2020-08-10;2020-08-11;787;251;5121
2020-08-10;2020-08-11;813;51;5122
2020-08-10;2020-08-13;54;432;5123
2020-08-11;2020-08-11;59;263;5124
2020-08-11;2020-08-12;813;51;5125
2020-08-12;2020-08-12;54;432;5126
2020-08-12;2020-08-13;495;551;5127
2020-08-12;2020-08-15;862;382;5128
2020-08-17;2020-08-18;862;382;5129
2020-08-17;2020-08-19;829;650;5130
2020-08-18;2020-08-20;108;274;5131
2020-08-19;2020-08-19;813;51;5132
2020-08-19;2020-08-19;829;650;5133
2020-08-19;2020-08-20;829;650;5134
2020-08-20;2020-08-21;787;251;5135
2020-08-20;2020-08-21;829;650;5136
2020-08-20;2020-08-22;302;125;5137
2020-08-21;2020-08-21;59;263;5138
2020-08-21;2020-08-21;333;538;5139
2020-08-21;2020-08-21;829;650;5140
2020-08-21;2020-08-22;829;650;5141
2020-08-22;2020-08-23;813;51;5142
2020-08-23;2020-08-23;112;605;5143
2020-08-24;2020-08-24;862;382;5144
2020-08-24;2020-08-25;829;650;5145
2020-08-24;2020-08-25;862;382;5146
2020-08-24;2020-09-25;464;377;5147
2020-08-25;2020-08-25;862;382;5148
2020-08-25;2020-08-26;333;538;5149
2020-08-25;2020-08-26;862;382;5150
2020-08-26;2020-08-27;613;252;5151
2020-08-26;2020-08-27;787;251;5152
2020-08-26;2020-08-27;790;59;5153
2020-08-27;2020-08-27;613;252;5154
2020-08-27;2020-08-28;333;538;5155
2020-08-27;2020-08-28;787;251;5156
2020-08-28;2020-08-29;684;168;5157
2020-08-28;2020-08-29;744;68;5158
2020-08-28;2020-08-29;787;251;5159
2020-08-31;2020-09-01;744;68;5160
2020-08-31;2020-09-01;829;650;5161
2020-09-01;2020-09-01;358;192;5162
2020-09-01;2020-09-02;744;68;5163
2020-09-03;2020-09-03;333;538;5164
2020-09-03;2020-09-04;333;538;5165
2020-09-04;2020-09-04;71;89;5166
2020-09-04;2020-09-05;71;89;5167
2020-09-07;2020-09-07;358;192;5168
2020-09-07;2020-09-08;744;68;5169
2020-09-08;2020-09-08;244;462;5170
2020-09-08;2020-09-08;490;153;5171
2020-09-08;2020-09-08;684;168;5172
2020-09-08;2020-09-12;744;68;5173
2020-09-09;2020-09-09;464;377;5174
2020-09-09;2020-09-09;743;594;5175
2020-09-09;2020-09-10;436;150;5176
2020-09-09;2020-09-10;464;377;5177
2020-09-09;2020-09-10;684;168;5178
2020-09-09;2020-09-11;702;244;5179
2020-09-10;2020-09-10;684;168;5180
2020-09-10;2020-09-10;744;68;5181
2020-09-10;2020-09-11;684;168;5182
2020-09-10;2020-09-12;77;229;5183
2020-09-11;2020-09-11;71;89;5184
2020-09-11;2020-09-11;744;68;5185
2020-09-12;2020-09-12;57;326;5186
2020-09-12;2020-09-12;230;27;5187
2020-09-12;2020-09-12;358;192;5188
2020-09-12;2020-09-12;386;425;5189
2020-09-14;2020-09-14;235;208;5190
2020-09-14;2020-09-14;358;192;5191
2020-09-14;2020-09-15;278;271;5192
2020-09-14;2020-09-15;358;192;5193
2020-09-14;2020-09-15;472;103;5194
2020-09-15;2020-09-15;265;102;5195
2020-09-15;2020-09-15;464;377;5196
2020-09-15;2020-09-15;472;103;5197
2020-09-15;2020-09-16;230;27;5198
2020-09-16;2020-09-16;230;27;5199
2020-09-16;2020-09-16;464;377;5200
2020-09-16;2020-09-16;702;244;5201
2020-09-16;2020-09-17;77;229;5202
2020-09-16;2020-09-17;472;103;5203
2020-09-17;2020-09-17;278;271;5204
2020-09-17;2020-09-17;464;377;5205
2020-09-17;2020-09-17;702;244;5206
2020-09-17;2020-09-18;230;27;5207
2020-09-18;2020-09-18;230;27;5208
2020-09-18;2020-09-18;464;377;5209
2020-09-18;2020-09-19;472;103;5210
2020-09-18;2020-09-19;702;244;5211
2020-09-19;2020-09-19;230;27;5212
2020-09-19;2020-09-19;507;318;5213
2020-09-21;2020-09-21;278;271;5214
2020-09-21;2020-09-22;490;153;5215
2020-09-21;2020-09-22;704;598;5216
2020-09-22;2020-09-22;278;271;5217
2020-09-22;2020-09-22;464;377;5218
2020-09-22;2020-09-22;862;382;5219
2020-09-23;2020-09-23;155;63;5220
2020-09-23;2020-09-23;278;271;5221
2020-09-23;2020-09-23;314;263;5222
2020-09-23;2020-09-23;464;377;5223
2020-09-23;2020-09-23;862;382;5224
2020-09-23;2020-09-24;500;90;5225
2020-09-24;2020-09-24;54;310;5226
2020-09-24;2020-09-24;155;63;5227
2020-09-24;2020-09-25;743;594;5228
2020-09-24;2020-09-26;704;598;5229
2020-09-24;2020-09-26;862;382;5230
2020-09-25;2020-09-25;54;310;5231
2020-09-25;2020-09-25;235;208;5232
2020-09-25;2020-09-25;278;271;5233
2020-09-25;2020-09-25;500;90;5234
2020-09-25;2020-09-26;265;102;5235
2020-09-25;2020-09-26;727;660;5236
2020-09-25;2020-09-26;831;258;5237
2020-09-26;2020-09-26;727;660;5238
2020-09-28;2020-09-28;346;353;5239
2020-09-28;2020-09-28;849;227;5240
2020-09-28;2020-09-29;831;258;5241
2020-09-28;2020-10-02;265;102;5242
2020-09-28;2020-10-03;327;232;5243
2020-09-29;2020-09-29;129;395;5244
2020-09-29;2020-09-29;265;102;5245
2020-09-29;2020-09-29;278;271;5246
2020-09-29;2020-09-30;54;310;5247
2020-09-29;2020-09-30;230;27;5248
2020-09-29;2020-09-30;278;271;5249
2020-09-29;2020-10-03;483;753;5250
2020-09-30;2020-09-30;265;102;5251
2020-09-30;2020-09-30;500;90;5252
2020-09-30;2020-10-01;500;90;5253
2020-09-30;2020-10-02;54;310;5254
2020-09-30;2020-10-02;278;271;5255
2020-10-01;2020-10-01;230;27;5256
2020-10-01;2020-10-01;265;102;5257
2020-10-01;2020-10-01;309;351;5258
2020-10-02;2020-10-02;54;310;5259
2020-10-02;2020-10-02;265;102;5260
2020-10-02;2020-10-02;428;532;5261
2020-10-02;2020-10-03;230;27;5262
2020-10-02;2020-10-03;265;102;5263
2020-10-02;2020-10-03;507;318;5264
2020-10-02;2020-10-03;849;227;5265
2020-10-04;2020-10-04;397;91;5266
2020-10-05;2020-10-05;54;310;5267
2020-10-05;2020-10-05;230;27;5268
2020-10-05;2020-10-05;684;168;5269
2020-10-05;2020-10-05;849;227;5270
2020-10-05;2020-10-05;862;382;5271
2020-10-05;2020-10-06;54;310;5272
2020-10-05;2020-10-06;230;27;5273
2020-10-05;2020-10-06;684;168;5274
2020-10-05;2020-10-06;862;382;5275
2020-10-05;2020-10-14;153;741;5276
2020-10-06;2020-10-06;195;687;5277
2020-10-06;2020-10-06;831;258;5278
2020-10-06;2020-10-06;849;227;5279
2020-10-06;2020-10-07;831;258;5280
2020-10-06;2020-10-07;849;227;5281
2020-10-06;2020-10-08;483;753;5282
2020-10-07;2020-10-07;230;27;5283
2020-10-07;2020-10-07;327;232;5284
2020-10-07;2020-10-07;629;84;5285
2020-10-07;2020-10-07;684;168;5286
2020-10-07;2020-10-07;845;620;5287
2020-10-07;2020-10-08;108;274;5288
2020-10-07;2020-10-08;684;168;5289
2020-10-08;2020-10-08;195;687;5290
2020-10-08;2020-10-08;230;27;5291
2020-10-08;2020-10-08;507;318;5292
2020-10-09;2020-10-09;195;687;5293
2020-10-09;2020-10-09;327;232;5294
2020-10-09;2020-10-09;428;532;5295
2020-10-10;2020-10-10;11;194;5296
2020-10-10;2020-10-10;327;232;5297
2020-10-10;2020-10-10;428;532;5298
2020-10-10;2020-10-10;436;150;5299
2020-10-10;2020-10-10;806;178;5300
2020-10-11;2020-10-11;374;675;5301
2020-10-11;2020-10-11;436;150;5302
2020-10-12;2020-10-12;195;687;5303
2020-10-12;2020-10-12;374;675;5304
2020-10-12;2020-10-12;436;150;5305
2020-10-12;2020-10-12;483;753;5306
2020-10-12;2020-10-12;849;227;5307
2020-10-12;2020-10-13;54;310;5308
2020-10-12;2020-10-13;195;687;5309
2020-10-12;2020-10-15;265;102;5310
2020-10-13;2020-10-13;25;286;5311
2020-10-13;2020-10-13;374;675;5312
2020-10-13;2020-10-13;700;545;5313
2020-10-13;2020-10-13;849;227;5314
2020-10-13;2020-10-14;161;465;5315
2020-10-13;2020-10-14;195;687;5316
2020-10-13;2020-10-17;603;717;5317
2020-10-14;2020-10-14;15;199;5318
2020-10-14;2020-10-14;108;274;5319
2020-10-14;2020-10-14;507;318;5320
2020-10-14;2020-10-14;539;160;5321
2020-10-14;2020-10-15;267;352;5322
2020-10-14;2020-10-15;374;675;5323
2020-10-14;2020-10-15;539;160;5324
2020-10-14;2020-10-15;700;545;5325
2020-10-14;2020-10-16;153;741;5326
2020-10-14;2020-10-16;603;717;5327
2020-10-15;2020-10-15;267;352;5328
2020-10-15;2020-10-15;327;232;5329
2020-10-15;2020-10-15;700;545;5330
2020-10-15;2020-10-15;831;258;5331
2020-10-15;2020-10-16;831;258;5332
2020-10-15;2020-10-17;539;160;5333
2020-10-16;2020-10-16;54;310;5334
2020-10-16;2020-10-16;507;318;5335
2020-10-16;2020-10-16;603;717;5336
2020-10-16;2020-10-16;700;545;5337
2020-10-16;2020-10-17;507;318;5338
2020-10-16;2020-10-17;849;227;5339
2020-10-17;2020-10-17;862;382;5340
2020-10-17;2020-10-18;849;227;5341
2020-10-18;2020-10-18;374;675;5342
2020-10-18;2020-10-18;436;150;5343
2020-10-19;2020-10-19;700;545;5344
2020-10-19;2020-10-19;727;660;5345
2020-10-19;2020-10-19;837;246;5346
2020-10-19;2020-10-20;54;310;5347
2020-10-19;2020-10-21;265;102;5348
2020-10-19;2020-10-24;406;596;5349
2020-10-19;2020-10-24;507;318;5350
2020-10-20;2020-10-20;54;310;5351
2020-10-20;2020-10-20;113;696;5352
2020-10-20;2020-10-20;539;160;5353
2020-10-20;2020-10-20;700;545;5354
2020-10-20;2020-10-20;837;246;5355
2020-10-20;2020-10-21;265;102;5356
2020-10-20;2020-10-22;483;753;5357
2020-10-21;2020-10-21;267;352;5358
2020-10-21;2020-10-22;374;675;5359
2020-10-22;2020-10-22;54;310;5360
2020-10-22;2020-10-22;374;675;5361
2020-10-22;2020-10-22;500;90;5362
2020-10-22;2020-10-23;54;310;5363
2020-10-23;2020-10-23;167;128;5364
2020-10-23;2020-10-23;500;90;5365
2020-10-23;2020-10-24;54;310;5366
2020-10-24;2020-10-24;278;271;5367
2020-10-24;2020-10-24;352;122;5368
2020-10-26;2020-10-26;539;160;5369
2020-10-26;2020-10-26;571;16;5370
2020-10-26;2020-10-27;492;376;5371
2020-10-26;2020-11-03;54;310;5372
2020-10-27;2020-10-27;161;465;5373
2020-10-27;2020-10-27;167;128;5374
2020-10-27;2020-10-27;309;351;5375
2020-10-27;2020-10-27;492;376;5376
2020-10-27;2020-10-27;507;318;5377
2020-10-27;2020-10-27;539;160;5378
2020-10-27;2020-10-27;727;660;5379
2020-10-27;2020-10-27;771;198;5380
2020-10-27;2020-10-28;837;246;5381
2020-10-28;2020-10-28;167;128;5382
2020-10-28;2020-10-28;492;376;5383
2020-10-28;2020-10-29;235;208;5384
2020-10-28;2020-10-29;831;258;5385
2020-10-29;2020-10-29;267;352;5386
2020-10-29;2020-10-29;352;122;5387
2020-10-29;2020-10-29;483;753;5388
2020-10-29;2020-10-29;492;376;5389
2020-10-29;2020-10-29;727;660;5390
2020-10-29;2020-10-30;483;753;5391
2020-10-29;2020-10-30;571;16;5392
2020-10-30;2020-10-30;54;310;5393
2020-10-30;2020-10-30;571;16;5394
2020-10-30;2020-10-31;235;208;5395
2020-10-31;2020-10-31;397;91;5396
2020-11-02;2020-11-02;167;128;5397
2020-11-02;2020-11-02;209;55;5398
2020-11-02;2020-11-02;539;160;5399
2020-11-02;2020-11-02;831;258;5400
2020-11-02;2020-11-05;507;318;5401
2020-11-03;2020-11-03;167;128;5402
2020-11-03;2020-11-03;492;376;5403
2020-11-03;2020-11-04;608;240;5404
2020-11-03;2020-11-05;837;246;5405
2020-11-03;2020-11-20;695;132;5406
2020-11-04;2020-11-04;53;485;5407
2020-11-04;2020-11-04;492;376;5408
2020-11-04;2020-11-04;510;705;5409
2020-11-04;2020-11-04;608;240;5410
2020-11-04;2020-11-04;831;258;5411
2020-11-04;2020-11-05;500;90;5412
2020-11-04;2020-11-12;571;16;5413
2020-11-05;2020-11-05;53;485;5414
2020-11-05;2020-11-05;54;310;5415
2020-11-05;2020-11-05;209;55;5416
2020-11-05;2020-11-05;428;532;5417
2020-11-05;2020-11-05;831;258;5418
2020-11-05;2020-11-06;831;258;5419
2020-11-06;2020-11-06;178;7;5420
2020-11-06;2020-11-06;406;596;5421
2020-11-06;2020-11-06;500;90;5422
2020-11-06;2020-11-07;267;352;5423
2020-11-06;2020-11-07;500;90;5424
2020-11-06;2020-11-07;699;69;5425
2020-11-06;2020-11-07;831;258;5426
2020-11-07;2020-11-07;428;532;5427
2020-11-08;2020-11-09;428;532;5428
2020-11-09;2020-11-09;167;128;5429
2020-11-09;2020-11-09;406;596;5430
2020-11-09;2020-11-09;483;753;5431
2020-11-09;2020-11-09;492;376;5432
2020-11-09;2020-11-09;510;705;5433
2020-11-09;2020-11-09;699;69;5434
2020-11-09;2020-11-10;14;148;5435
2020-11-09;2020-11-10;406;596;5436
2020-11-09;2020-11-10;492;376;5437
2020-11-09;2020-11-10;507;318;5438
2020-11-09;2020-11-11;14;148;5439
2020-11-10;2020-11-10;327;232;5440
2020-11-10;2020-11-10;492;376;5441
2020-11-10;2020-11-10;571;16;5442
2020-11-10;2020-11-10;619;328;5443
2020-11-10;2020-11-10;691;;5444
2020-11-10;2020-11-11;327;232;5445
2020-11-10;2020-11-11;507;318;5446
2020-11-10;2020-11-11;619;328;5447
2020-11-10;2020-11-11;837;246;5448
2020-11-11;2020-11-11;167;128;5449
2020-11-11;2020-11-11;406;596;5450
2020-11-11;2020-11-11;464;377;5451
2020-11-11;2020-11-11;539;160;5452
2020-11-11;2020-11-11;854;390;5453
2020-11-11;2020-11-12;54;310;5454
2020-11-12;2020-11-12;54;310;5455
2020-11-12;2020-11-12;539;160;5456
2020-11-12;2020-11-12;727;660;5457
2020-11-12;2020-11-13;14;148;5458
2020-11-12;2020-11-13;167;128;5459
2020-11-13;2020-11-13;354;637;5460
2020-11-13;2020-11-13;539;160;5461
2020-11-13;2020-11-13;571;16;5462
2020-11-13;2020-11-13;727;660;5463
2020-11-13;2020-11-13;831;258;5464
2020-11-14;2020-11-14;262;81;5465
2020-11-14;2020-11-14;464;377;5466
2020-11-14;2020-11-15;262;81;5467
2020-11-16;2020-11-17;59;264;5468
2020-11-16;2020-11-18;539;160;5469
2020-11-16;2020-11-18;831;258;5470
2020-11-17;2020-11-17;354;637;5471
2020-11-17;2020-11-17;406;596;5472
2020-11-17;2020-11-17;464;377;5473
2020-11-17;2020-11-17;571;16;5474
2020-11-17;2020-11-19;354;637;5475
2020-11-18;2020-11-18;511;730;5476
2020-11-18;2020-11-18;571;16;5477
2020-11-18;2020-11-18;662;39;5478
2020-11-18;2020-11-18;837;246;5479
2020-11-18;2020-11-19;209;55;5480
2020-11-18;2020-11-19;406;596;5481
2020-11-19;2020-11-19;31;264;5482
2020-11-19;2020-11-19;571;16;5483
2020-11-19;2020-11-20;21;30;5484
2020-11-19;2020-11-20;511;730;5485
2020-11-19;2020-11-23;831;258;5486
2020-11-20;2020-11-20;496;334;5487
2020-11-20;2020-11-20;571;16;5488
2020-11-20;2020-11-20;727;660;5489
2020-11-20;2020-11-21;178;7;5490
2020-11-20;2020-11-21;209;55;5491
2020-11-21;2020-11-21;209;55;5492
2020-11-23;2020-11-23;23;633;5493
2020-11-23;2020-11-23;59;264;5494
2020-11-23;2020-11-23;309;351;5495
2020-11-23;2020-11-23;406;596;5496
2020-11-23;2020-11-23;492;376;5497
2020-11-23;2020-11-24;727;660;5498
2020-11-24;2020-11-24;23;633;5499
2020-11-24;2020-11-24;492;376;5500
2020-11-24;2020-11-24;695;132;5501
2020-11-24;2020-11-24;703;405;5502
2020-11-24;2020-11-24;727;660;5503
2020-11-24;2020-11-25;23;633;5504
2020-11-24;2020-11-25;492;376;5505
2020-11-25;2020-11-25;389;555;5506
2020-11-25;2020-11-25;684;168;5507
2020-11-25;2020-11-25;689;472;5508
2020-11-25;2020-11-25;695;132;5509
2020-11-25;2020-11-26;831;258;5510
2020-11-26;2020-11-26;684;168;5511
2020-11-26;2020-11-26;699;69;5512
2020-11-26;2020-11-27;23;633;5513
2020-11-27;2020-11-27;22;656;5514
2020-11-27;2020-11-28;806;178;5515
2020-11-27;2020-11-28;831;258;5516
2020-11-27;2020-11-29;22;656;5517
2020-11-28;2020-11-28;22;656;5518
2020-11-28;2020-11-28;806;178;5519
2020-11-28;2020-11-30;22;656;5520
2020-11-29;2020-11-29;283;719;5521
2020-11-30;2020-11-30;59;264;5522
2020-11-30;2020-11-30;406;596;5523
2020-11-30;2020-12-01;23;633;5524
2020-11-30;2020-12-01;695;132;5525
2020-11-30;2020-12-04;699;69;5526
2020-12-01;2020-12-01;406;596;5527
2020-12-01;2020-12-02;283;719;5528
2020-12-01;2020-12-03;59;264;5529
2020-12-02;2020-12-02;695;132;5530
2020-12-02;2020-12-03;283;719;5531
2020-12-02;2020-12-03;496;334;5532
2020-12-03;2020-12-03;11;666;5533
2020-12-03;2020-12-03;59;264;5534
2020-12-03;2020-12-03;283;719;5535
2020-12-03;2020-12-03;492;376;5536
2020-12-03;2020-12-03;648;114;5537
2020-12-03;2020-12-03;695;132;5538
2020-12-03;2020-12-04;648;114;5539
2020-12-03;2020-12-08;603;717;5540
2020-12-04;2020-12-05;837;246;5541
2020-12-05;2020-12-05;551;631;5542
2020-12-07;2020-12-07;167;128;5543
2020-12-07;2020-12-07;854;390;5544
2020-12-07;2020-12-11;248;121;5545
2020-12-08;2020-12-08;11;666;5546
2020-12-08;2020-12-08;248;121;5547
2020-12-08;2020-12-08;496;334;5548
2020-12-08;2020-12-08;603;717;5549
2020-12-08;2020-12-08;854;390;5550
2020-12-08;2020-12-09;496;334;5551
2020-12-08;2020-12-09;510;705;5552
2020-12-08;2020-12-12;837;246;5553
2020-12-09;2020-12-09;248;121;5554
2020-12-09;2020-12-09;603;717;5555
2020-12-09;2020-12-09;854;390;5556
2020-12-09;2020-12-10;496;334;5557
2020-12-09;2020-12-10;854;390;5558
2020-12-10;2020-12-10;695;132;5559
2020-12-10;2020-12-10;854;390;5560
2020-12-10;2020-12-13;831;258;5561
2020-12-11;2020-12-11;496;334;5562
2020-12-11;2020-12-11;854;390;5563
2020-12-11;2020-12-12;496;334;5564
2020-12-11;2020-12-12;826;206;5565
2020-12-11;2020-12-12;854;390;5566
2020-12-11;2020-12-16;699;69;5567
2020-12-12;2020-12-12;826;206;5568
2020-12-12;2020-12-13;826;206;5569
2020-12-13;2020-12-13;826;206;5570
2020-12-14;2020-12-14;23;633;5571
2020-12-14;2020-12-14;492;376;5572
2020-12-14;2020-12-14;603;717;5573
2020-12-14;2020-12-14;837;246;5574
2020-12-14;2020-12-15;23;633;5575
2020-12-14;2020-12-24;248;121;5576
2020-12-15;2020-12-15;23;633;5577
2020-12-15;2020-12-15;267;352;5578
2020-12-15;2020-12-15;492;376;5579
2020-12-15;2020-12-15;539;160;5580
2020-12-15;2020-12-15;854;390;5581
2020-12-15;2020-12-16;539;160;5582
2020-12-16;2020-12-16;492;376;5583
2020-12-16;2020-12-16;854;390;5584
2020-12-16;2020-12-17;23;633;5585
2020-12-16;2020-12-18;267;352;5586
2020-12-17;2020-12-17;8;523;5587
2020-12-17;2020-12-17;23;633;5588
2020-12-17;2020-12-17;571;16;5589
2020-12-17;2020-12-18;8;523;5590
2020-12-18;2020-12-18;8;523;5591
2020-12-18;2020-12-18;434;327;5592
2020-12-18;2020-12-18;492;376;5593
