date_de_debut;date_de_fin;fk_oeuvre;realisateur_ice;id_periode
2018-11-09;2018-11-11;373;gregory magne;3506
2018-11-09;2018-11-16;260;katia lewkowicz;3507
2018-11-10;2018-11-10;754;edouard deluc;3508
2018-11-12;2018-11-12;293;eric toledano et olivier nakache;3509
2018-11-12;2018-11-12;373;gregory magne;3510
2018-11-12;2018-11-12;606;valerie donzelli;3511
2018-11-12;2018-11-12;729;jezabel marques nakache;3512
2018-11-13;2018-11-13;260;katia lewkowicz;3513
2018-11-13;2018-11-13;293;eric toledano et olivier nakache;3514
2018-11-13;2018-11-13;754;edouard deluc;3515
2018-11-13;2018-11-13;851;stanley woodward;3516
2018-11-13;2018-11-14;293;eric toledano et olivier nakache;3517
2018-11-13;2018-11-14;295;antoine garceau;3518
2018-11-13;2018-11-15;851;stanley woodward;3519
2018-11-14;2018-11-14;260;katia lewkowicz;3520
2018-11-14;2018-11-14;293;eric toledano et olivier nakache;3521
2018-11-14;2018-11-14;577;julien lacombe;3522
2018-11-14;2018-11-14;581;yvan attal;3523
2018-11-14;2018-11-14;606;valerie donzelli;3524
2018-11-14;2018-11-14;754;edouard deluc;3525
2018-11-14;2018-11-14;851;stanley woodward;3526
2018-11-14;2018-11-15;851;stanley woodward;3527
2018-11-14;2018-11-17;293;eric toledano et olivier nakache;3528
2018-11-15;2018-11-15;606;valerie donzelli;3529
2018-11-15;2018-11-15;754;edouard deluc;3530
2018-11-15;2018-11-19;387;jean paul salome;3531
2018-11-16;2018-11-16;39;jean christophe delpias;3532
2018-11-16;2018-11-16;260;;3533
2018-11-16;2018-11-16;387;jean paul salome;3534
2018-11-16;2018-11-17;293;eric toledano et olivier nakache;3535
2018-11-16;2018-11-17;373;gregory magne;3536
2018-11-16;2018-11-17;424;michel munz et gerard bitton;3537
2018-11-17;2018-11-18;183;guillaume lubrano et francois descraques;3538
2018-11-19;2018-11-19;183;guillaume lubrano et francois descraques;3539
2018-11-19;2018-11-19;293;eric toledano et olivier nakache;3540
2018-11-19;2018-11-19;387;jean paul salome;3541
2018-11-19;2018-11-19;422;hirokazu kore eda;3542
2018-11-19;2018-11-20;39;jean christophe delpias;3543
2018-11-19;2018-11-20;121;hafidi abdelouahed;3544
2018-11-19;2018-11-24;606;valerie donzelli;3545
2018-11-20;2018-11-20;726;;3546
2018-11-20;2018-11-21;39;jean christophe delpias;3547
2018-11-20;2018-11-21;183;guillaume lubrano et francois descraques;3548
2018-11-20;2018-11-26;260;;3549
2018-11-21;2018-11-21;118;chun chieh;3550
2018-11-21;2018-11-21;604;;3551
2018-11-21;2018-11-22;356;pierre trividic patrick mario bernard;3552
2018-11-21;2018-11-23;449;matthieu delaporte et alexandre de la patelliere;3553
2018-11-22;2018-11-22;118;chun chieh;3554
2018-11-22;2018-11-22;183;guillaume lubrano et francois descraques;3555
2018-11-22;2018-11-22;260;katia lewkowicz;3556
2018-11-22;2018-11-22;293;eric toledano et olivier nakache;3557
2018-11-22;2018-11-22;373;gregory magne;3558
2018-11-23;2018-11-23;92;murielle magellan;3559
2018-11-23;2018-11-23;118;chun chieh;3560
2018-11-23;2018-11-23;387;jean paul salome;3561
2018-11-23;2018-11-23;422;hirokazu kore eda;3562
2018-11-23;2018-11-24;373;gregory magne;3563
2018-11-23;2018-12-19;420;noel herpe;3564
2018-11-24;2018-11-25;118;chun chieh;3565
2018-11-26;2018-11-26;39;jean christophe delpias;3566
2018-11-26;2018-11-26;118;chun chieh;3567
2018-11-26;2018-11-26;313;roman polanski;3568
2018-11-26;2018-11-26;606;valerie donzelli;3569
2018-11-26;2018-11-27;646;yoann guillouzouic;3570
2018-11-26;2018-11-30;449;matthieu delaporte et alexandre de la patelliere;3571
2018-11-26;2018-12-01;153;stephane malhuret;3572
2018-11-27;2018-11-27;118;chun chieh;3573
2018-11-27;2018-11-27;198;cedric klapisch;3574
2018-11-27;2018-11-27;260;katia lewkowicz;3575
2018-11-27;2018-11-27;400;remy four et julien war;3576
2018-11-27;2018-11-27;606;valerie donzelli;3577
2018-11-28;2018-11-28;118;chun chieh;3578
2018-11-28;2018-11-28;198;cedric klapisch;3579
2018-11-28;2018-11-28;260;katia lewkowicz;3580
2018-11-28;2018-11-29;646;yoann guillouzouic;3581
2018-11-29;2018-11-29;118;chun chieh;3582
2018-11-29;2018-11-29;198;cedric klapisch;3583
2018-11-29;2018-11-29;260;katia lewkowicz;3584
2018-11-29;2018-11-29;276;fabien cavalerie;3585
2018-11-29;2018-11-29;646;yoann guillouzouic;3586
2018-11-29;2018-11-30;198;cedric klapisch;3587
2018-11-30;2018-11-30;260;katia lewkowicz;3588
2018-11-30;2018-11-30;778;denis imbert;3589
2018-11-30;2018-12-01;350;etgar keret et shira geffen;3590
2018-12-03;2018-12-03;58;elsa bennett hippolyte dard;3591
2018-12-03;2018-12-03;350;etgar keret et shira geffen;3592
2018-12-03;2018-12-03;449;matthieu delaporte et alexandre de la patelliere;3593
2018-12-03;2018-12-03;606;valerie donzelli;3594
2018-12-03;2018-12-03;646;yoann guillouzouic;3595
2018-12-03;2018-12-04;260;katia lewkowicz;3596
2018-12-03;2018-12-06;410;frederic farrucci;3597
2018-12-03;2018-12-06;449;matthieu delaporte et alexandre de la patelliere;3598
2018-12-04;2018-12-04;92;murielle magellan;3599
2018-12-04;2018-12-04;350;etgar keret et shira geffen;3600
2018-12-04;2018-12-04;449;matthieu delaporte et alexandre de la patelliere;3601
2018-12-04;2018-12-04;646;yoann guillouzouic;3602
2018-12-04;2018-12-05;92;murielle magellan;3603
2018-12-04;2018-12-05;153;stephane malhuret;3604
2018-12-05;2018-12-05;58;elsa bennett hippolyte dard;3605
2018-12-05;2018-12-05;260;katia lewkowicz;3606
2018-12-05;2018-12-05;449;matthieu delaporte et alexandre de la patelliere;3607
2018-12-05;2018-12-05;646;yoann guillouzouic;3608
2018-12-05;2018-12-06;260;katia lewkowicz;3609
2018-12-05;2018-12-06;410;frederic farrucci;3610
2018-12-05;2018-12-06;646;yoann guillouzouic;3611
2018-12-06;2018-12-06;58;elsa bennett hippolyte dard;3612
2018-12-06;2018-12-06;92;murielle magellan;3613
2018-12-06;2018-12-06;198;cedric klapisch;3614
2018-12-06;2018-12-06;449;matthieu delaporte et alexandre de la patelliere;3615
2018-12-06;2018-12-07;410;frederic farrucci;3616
2018-12-06;2018-12-07;411;stephane batut;3617
2018-12-06;2018-12-07;646;yoann guillouzouic;3618
2018-12-06;2018-12-08;260;katia lewkowicz;3619
2018-12-07;2018-12-07;58;elsa bennett hippolyte dard;3620
2018-12-07;2018-12-07;260;katia lewkowicz;3621
2018-12-07;2018-12-07;646;yoann guillouzouic;3622
2018-12-07;2018-12-08;260;katia lewkowicz;3623
2018-12-07;2018-12-08;646;yoann guillouzouic;3624
2018-12-07;2018-12-09;410;frederic farrucci;3625
2018-12-08;2018-12-08;410;frederic farrucci;3626
2018-12-08;2018-12-10;410;frederic farrucci;3627
2018-12-10;2018-12-10;107;julien rambaldi;3628
2018-12-10;2018-12-10;260;katia lewkowicz;3629
2018-12-10;2018-12-10;449;matthieu delaporte et alexandre de la patelliere;3630
2018-12-10;2018-12-11;410;frederic farrucci;3631
2018-12-10;2018-12-11;411;stephane batut;3632
2018-12-10;2018-12-12;260;katia lewkowicz;3633
2018-12-11;2018-12-11;107;julien rambaldi;3634
2018-12-11;2018-12-11;260;katia lewkowicz;3635
2018-12-11;2018-12-11;387;jean paul salome;3636
2018-12-11;2018-12-11;410;frederic farrucci;3637
2018-12-11;2018-12-11;778;denis imbert;3638
2018-12-11;2018-12-12;410;frederic farrucci;3639
2018-12-11;2018-12-12;449;matthieu delaporte et alexandre de la patelliere;3640
2018-12-11;2018-12-12;646;yoann guillouzouic;3641
2018-12-11;2018-12-13;778;denis imbert;3642
2018-12-12;2018-12-12;194;arnaud selignac;3643
2018-12-12;2018-12-12;410;frederic farrucci;3644
2018-12-12;2018-12-13;92;murielle magellan;3645
2018-12-12;2018-12-13;410;frederic farrucci;3646
2018-12-12;2018-12-13;411;stephane batut;3647
2018-12-12;2018-12-13;646;yoann guillouzouic;3648
2018-12-13;2018-12-13;58;elsa bennett hippolyte dard;3649
2018-12-13;2018-12-13;449;matthieu delaporte et alexandre de la patelliere;3650
2018-12-13;2018-12-13;646;yoann guillouzouic;3651
2018-12-13;2018-12-14;107;julien rambaldi;3652
2018-12-13;2018-12-14;410;frederic farrucci;3653
2018-12-13;2018-12-20;260;katia lewkowicz;3654
2018-12-14;2018-12-14;92;murielle magellan;3655
2018-12-15;2018-12-15;646;yoann guillouzouic;3656
2018-12-18;2018-12-18;646;yoann guillouzouic;3657
2018-12-18;2018-12-19;449;matthieu delaporte et alexandre de la patelliere;3658
2018-12-18;2018-12-22;194;arnaud selignac;3659
2018-12-19;2018-12-19;604;;3660
2018-12-19;2018-12-20;410;frederic farrucci;3661
2018-12-20;2018-12-20;242;igor gotesman;3662
2018-12-20;2018-12-20;260;katia lewkowicz;3663
2018-12-20;2018-12-20;387;jean paul salome;3664
2018-12-20;2018-12-20;449;matthieu delaporte et alexandre de la patelliere;3665
2018-12-20;2018-12-20;646;yoann guillouzouic;3666
2018-12-20;2018-12-21;260;katia lewkowicz;3667
2018-12-21;2018-12-21;449;matthieu delaporte et alexandre de la patelliere;3668
2018-12-22;2018-12-22;646;yoann guillouzouic;3669
2019-01-02;2019-01-04;194;arnaud selignac;3670
2019-01-02;2019-01-04;410;frederic farrucci;3671
2019-01-02;2019-01-07;387;jean paul salome;3672
2019-01-03;2019-01-03;194;arnaud selignac;3673
2019-01-03;2019-01-03;257;jeanne herry;3674
2019-01-04;2019-01-04;153;benedicte delmas;3675
2019-01-04;2019-01-04;194;arnaud selignac;3676
2019-01-04;2019-01-04;257;jeanne herry;3677
2019-01-05;2019-01-05;194;arnaud selignac;3678
2019-01-07;2019-01-07;194;arnaud selignac;3679
2019-01-07;2019-01-07;212;pascal verschooris;3680
2019-01-07;2019-01-07;257;jeanne herry;3681
2019-01-07;2019-01-07;449;matthieu delaporte et alexandre de la patelliere;3682
2019-01-07;2019-01-08;604;;3683
2019-01-07;2019-01-11;194;arnaud selignac;3684
2019-01-07;2019-01-12;242;igor gotesman;3685
2019-01-08;2019-01-08;556;samuel bodin;3686
2019-01-08;2019-01-10;212;pascal verschooris;3687
2019-01-09;2019-01-09;212;pascal verschooris;3688
2019-01-09;2019-01-09;242;igor gotesman;3689
2019-01-10;2019-01-10;242;igor gotesman;3690
2019-01-10;2019-01-10;343;mukesh chhabra;3691
2019-01-11;2019-01-11;194;arnaud selignac;3692
2019-01-11;2019-01-11;242;igor gotesman;3693
2019-01-11;2019-01-11;257;jeanne herry;3694
2019-01-11;2019-01-12;343;mukesh chhabra;3695
2019-01-13;2019-01-13;343;mukesh chhabra;3696
2019-01-14;2019-01-14;194;arnaud selignac;3697
2019-01-14;2019-01-14;242;igor gotesman;3698
2019-01-14;2019-01-14;343;mukesh chhabra;3699
2019-01-14;2019-01-14;821;prentice penny;3700
2019-01-14;2019-01-15;39;simon astier;3701
2019-01-14;2019-01-15;307;stephane kappes;3702
2019-01-15;2019-01-15;39;simon astier;3703
2019-01-15;2019-01-15;153;benedicte delmas;3704
2019-01-15;2019-01-15;194;arnaud selignac;3705
2019-01-15;2019-01-15;556;samuel bodin;3706
2019-01-16;2019-01-16;242;igor gotesman;3707
2019-01-16;2019-01-16;556;samuel bodin;3708
2019-01-17;2019-01-17;39;simon astier;3709
2019-01-17;2019-01-17;153;benedicte delmas;3710
2019-01-17;2019-01-17;194;arnaud selignac;3711
2019-01-17;2019-01-17;242;igor gotesman;3712
2019-01-17;2019-01-17;257;jeanne herry;3713
2019-01-17;2019-01-17;821;prentice penny;3714
2019-01-17;2019-01-18;39;simon astier;3715
2019-01-18;2019-01-18;39;simon astier;3716
2019-01-18;2019-01-18;755;;3717
2019-01-18;2019-01-18;821;prentice penny;3718
2019-01-19;2019-01-19;153;benedicte delmas;3719
2019-01-21;2019-01-21;153;benedicte delmas;3720
2019-01-21;2019-01-21;821;prentice penny;3721
2019-01-21;2019-01-26;153;benedicte delmas;3722
2019-01-22;2019-01-22;153;benedicte delmas;3723
2019-01-22;2019-01-22;369;ludovic bergery;3724
2019-01-23;2019-01-23;39;simon astier;3725
2019-01-23;2019-01-23;242;igor gotesman;3726
2019-01-25;2019-01-25;257;jeanne herry;3727
2019-01-25;2019-01-26;604;aguendia fotabong;3728
2019-01-28;2019-01-29;512;rebecca zlotowski;3729
2019-01-29;2019-01-29;313;roman polanski;3730
2019-01-29;2019-01-29;415;justine triet;3731
2019-01-30;2019-01-31;206;tristan seguela;3732
2019-01-31;2019-01-31;206;tristan seguela;3733
2019-01-31;2019-02-01;206;tristan seguela;3734
2019-01-31;2019-02-01;313;roman polanski;3735
2019-01-31;2019-02-02;206;tristan seguela;3736
2019-02-01;2019-02-02;206;tristan seguela;3737
2019-02-03;2019-02-04;604;aguendia fotabong;3738
2019-02-04;2019-02-06;512;rebecca zlotowski;3739
2019-02-04;2019-02-12;576;ruben alves;3740
2019-02-05;2019-02-06;637;danielle arbid;3741
2019-02-06;2019-02-06;4;daniel syrkin;3742
2019-02-06;2019-02-06;257;jeanne herry;3743
2019-02-07;2019-02-07;4;daniel syrkin;3744
2019-02-07;2019-02-07;786;melissa drigeard;3745
2019-02-07;2019-02-09;206;tristan seguela;3746
2019-02-08;2019-02-08;512;rebecca zlotowski;3747
2019-02-08;2019-02-08;637;danielle arbid;3748
2019-02-08;2019-02-08;786;melissa drigeard;3749
2019-02-08;2019-02-09;206;tristan seguela;3750
2019-02-08;2019-02-10;206;tristan seguela;3751
2019-02-09;2019-02-10;206;tristan seguela;3752
2019-02-11;2019-02-11;637;danielle arbid;3753
2019-02-11;2019-02-11;786;melissa drigeard;3754
2019-02-11;2019-02-15;298;samir guesmi;3755
2019-02-11;2019-02-19;431;alexandre laurent;3756
2019-02-12;2019-02-12;191;aritz moreno;3757
2019-02-13;2019-02-13;191;aritz moreno;3758
2019-02-13;2019-02-13;257;jeanne herry;3759
2019-02-13;2019-02-13;369;ludovic bergery;3760
2019-02-13;2019-02-14;206;tristan seguela;3761
2019-02-13;2019-02-15;313;roman polanski;3762
2019-02-14;2019-02-14;242;igor gotesman;3763
2019-02-14;2019-02-15;206;tristan seguela;3764
2019-02-15;2019-02-15;206;tristan seguela;3765
2019-02-15;2019-02-15;257;jeanne herry;3766
2019-02-15;2019-02-15;298;samir guesmi;3767
2019-02-15;2019-02-15;499;min ho woo;3768
2019-02-15;2019-02-16;257;jeanne herry;3769
2019-02-15;2019-02-16;298;samir guesmi;3770
2019-02-15;2019-02-17;206;tristan seguela;3771
2019-02-17;2019-02-18;499;min ho woo;3772
2019-02-18;2019-02-18;499;min ho woo;3773
2019-02-18;2019-02-18;524;nicole garcia;3774
2019-02-18;2019-02-18;637;danielle arbid;3775
2019-02-18;2019-02-24;431;alexandre laurent;3776
2019-02-19;2019-02-19;242;igor gotesman;3777
2019-02-19;2019-02-19;524;nicole garcia;3778
2019-02-19;2019-02-19;637;danielle arbid;3779
2019-02-19;2019-02-20;637;danielle arbid;3780
2019-02-20;2019-02-20;576;ruben alves;3781
2019-02-20;2019-02-21;313;roman polanski;3782
2019-02-20;2019-02-21;576;ruben alves;3783
2019-02-20;2019-02-21;637;danielle arbid;3784
2019-02-21;2019-02-21;298;samir guesmi;3785
2019-02-21;2019-02-22;313;roman polanski;3786
2019-02-21;2019-02-22;499;min ho woo;3787
2019-02-22;2019-02-22;298;samir guesmi;3788
2019-02-22;2019-02-22;313;roman polanski;3789
2019-02-22;2019-02-22;499;min ho woo;3790
2019-02-22;2019-02-22;524;nicole garcia;3791
2019-02-23;2019-02-27;431;alexandre laurent;3792
2019-02-25;2019-02-25;298;samir guesmi;3793
2019-02-25;2019-02-25;313;roman polanski;3794
2019-02-25;2019-02-26;206;tristan seguela;3795
2019-02-25;2019-02-26;524;nicole garcia;3796
2019-02-25;2019-03-09;114;ziad doueiri;3797
2019-02-26;2019-02-26;637;danielle arbid;3798
2019-02-26;2019-02-27;206;tristan seguela;3799
2019-02-26;2019-02-27;298;samir guesmi;3800
2019-02-26;2019-02-27;313;roman polanski;3801
2019-02-26;2019-02-28;206;tristan seguela;3802
2019-02-27;2019-02-27;512;rebecca zlotowski;3803
2019-02-27;2019-02-27;844;nonstop producoes;3804
2019-02-28;2019-02-28;349;daniel cohen;3805
2019-02-28;2019-03-01;206;tristan seguela;3806
2019-02-28;2019-03-04;298;samir guesmi;3807
2019-03-01;2019-03-01;349;daniel cohen;3808
2019-03-04;2019-03-04;313;roman polanski;3809
2019-03-04;2019-03-04;431;alexandre laurent;3810
2019-03-04;2019-03-05;431;alexandre laurent;3811
2019-03-05;2019-03-05;431;alexandre laurent;3812
2019-03-05;2019-03-06;206;tristan seguela;3813
2019-03-05;2019-03-06;431;alexandre laurent;3814
2019-03-06;2019-03-06;431;alexandre laurent;3815
2019-03-06;2019-03-07;206;tristan seguela;3816
2019-03-06;2019-03-07;298;samir guesmi;3817
2019-03-07;2019-03-07;431;alexandre laurent;3818
2019-03-07;2019-03-08;654;anne fontaine;3819
2019-03-07;2019-03-12;206;tristan seguela;3820
2019-03-08;2019-03-08;114;ziad doueiri;3821
2019-03-08;2019-03-08;431;alexandre laurent;3822
2019-03-08;2019-03-09;654;anne fontaine;3823
2019-03-09;2019-03-09;460;philippe garrel;3824
2019-03-09;2019-03-09;820;claus drexler;3825
2019-03-11;2019-03-11;39;julien zidi;3826
2019-03-11;2019-03-11;303;guillaume cremonese;3827
2019-03-11;2019-03-11;349;daniel cohen;3828
2019-03-11;2019-03-11;820;claus drexler;3829
2019-03-11;2019-03-12;349;daniel cohen;3830
2019-03-11;2019-03-12;431;alexandre laurent;3831
2019-03-11;2019-03-12;497;maxime roy;3832
2019-03-11;2019-03-12;654;anne fontaine;3833
2019-03-11;2019-03-13;298;samir guesmi;3834
2019-03-11;2019-03-16;431;alexandre laurent;3835
2019-03-12;2019-03-12;360;eli ben david;3836
2019-03-12;2019-03-12;820;claus drexler;3837
2019-03-12;2019-03-13;589;christophe honore;3838
2019-03-12;2019-03-16;206;tristan seguela;3839
2019-03-13;2019-03-13;360;eli ben david;3840
2019-03-13;2019-03-13;431;alexandre laurent;3841
2019-03-13;2019-03-13;820;claus drexler;3842
2019-03-14;2019-03-14;298;samir guesmi;3843
2019-03-14;2019-03-14;360;eli ben david;3844
2019-03-14;2019-03-15;360;eli ben david;3845
2019-03-14;2019-03-15;431;alexandre laurent;3846
2019-03-14;2019-03-15;589;christophe honore;3847
2019-03-14;2019-03-15;820;claus drexler;3848
2019-03-14;2019-03-16;431;alexandre laurent;3849
2019-03-15;2019-03-15;74;vincent jamain;3850
2019-03-15;2019-03-15;101;adrien piquet gauthier et simon istolainen;3851
2019-03-15;2019-03-15;360;eli ben david;3852
2019-03-15;2019-03-15;631;philippe lioret;3853
2019-03-15;2019-03-15;658;frederic berthe;3854
2019-03-15;2019-03-15;820;claus drexler;3855
2019-03-15;2019-03-16;360;eli ben david;3856
2019-03-15;2019-03-16;431;alexandre laurent;3857
2019-03-15;2019-03-16;589;christophe honore;3858
2019-03-15;2019-03-16;820;claus drexler;3859
2019-03-16;2019-03-16;360;eli ben david;3860
2019-03-18;2019-03-18;431;alexandre laurent;3861
2019-03-18;2019-03-18;589;christophe honore;3862
2019-03-18;2019-03-18;820;claus drexler;3863
2019-03-18;2019-03-19;589;christophe honore;3864
2019-03-19;2019-03-19;431;alexandre laurent;3865
2019-03-19;2019-03-19;820;claus drexler;3866
2019-03-19;2019-03-20;649;noemie saglio renaud bertrand;3867
2019-03-19;2019-03-21;576;ruben alves;3868
2019-03-20;2019-03-20;360;eli ben david;3869
2019-03-20;2019-03-21;206;tristan seguela;3870
2019-03-20;2019-03-21;649;noemie saglio renaud bertrand;3871
2019-03-21;2019-03-21;101;adrien piquet gauthier et simon istolainen;3872
2019-03-21;2019-03-21;114;ziad doueiri;3873
2019-03-21;2019-03-21;649;noemie saglio renaud bertrand;3874
2019-03-21;2019-03-21;820;claus drexler;3875
2019-03-21;2019-03-22;114;ziad doueiri;3876
2019-03-21;2019-03-22;206;tristan seguela;3877
2019-03-21;2019-03-22;360;eli ben david;3878
2019-03-21;2019-03-22;786;melissa drigeard;3879
2019-03-21;2019-03-23;114;ziad doueiri;3880
2019-03-22;2019-03-22;101;adrien piquet gauthier et simon istolainen;3881
2019-03-22;2019-03-22;114;ziad doueiri;3882
2019-03-22;2019-03-23;114;ziad doueiri;3883
2019-03-22;2019-03-23;164;douglas attal;3884
2019-03-22;2019-03-23;360;eli ben david;3885
2019-03-25;2019-03-25;39;julien zidi;3886
2019-03-25;2019-03-25;303;guillaume cremonese;3887
2019-03-25;2019-03-25;349;daniel cohen;3888
2019-03-25;2019-03-25;654;anne fontaine;3889
2019-03-25;2019-03-25;820;claus drexler;3890
2019-03-25;2019-03-26;649;noemie saglio renaud bertrand;3891
2019-03-25;2019-03-26;820;claus drexler;3892
2019-03-25;2019-03-26;840; matt quezada 2nde equipe paris xavier roy;3893
2019-03-26;2019-03-26;447;ludovic colbeau justin;3894
2019-03-26;2019-03-27;114;ziad doueiri;3895
2019-03-26;2019-03-27;820;claus drexler;3896
2019-03-26;2019-03-30;649;noemie saglio renaud bertrand;3897
2019-03-27;2019-03-27;650;eric judor;3898
2019-03-27;2019-03-27;654;anne fontaine;3899
2019-03-27;2019-03-27;820;claus drexler;3900
2019-03-27;2019-03-28;820;claus drexler;3901
2019-03-28;2019-03-28;654;anne fontaine;3902
2019-03-28;2019-03-28;698;herve hadmar;3903
2019-03-28;2019-03-28;820;claus drexler;3904
2019-03-28;2019-03-29;820;claus drexler;3905
2019-03-29;2019-03-29;114;ziad doueiri;3906
2019-03-29;2019-03-29;349;daniel cohen;3907
2019-03-29;2019-03-29;447;ludovic colbeau justin;3908
2019-03-29;2019-03-29;550;james huth;3909
2019-03-29;2019-03-29;820;claus drexel;3910
2019-03-29;2019-03-30;649;noemie saglio renaud bertrand;3911
2019-04-01;2019-04-01;349;daniel cohen;3912
2019-04-01;2019-04-01;447;ludovic colbeau justin;3913
2019-04-01;2019-04-01;735;alex zamm;3914
2019-04-01;2019-04-02;667;chris briant;3915
2019-04-01;2019-04-03;649;noemie saglio renaud bertrand;3916
